STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
08LA017,HORSE LAKE NEAR 100 MILE HOUSE,BC,2,DISCONTINUED,NA,51.60166931152344,-121.19222259521484,NA,NA,FALSE,FALSE,NA,NA,10
08LA018,HOBSON CREEK BELOW BOIS GRENIER CREEK,BC,2,DISCONTINUED,NA,52.67499923706055,-120.102783203125,162,NA,FALSE,FALSE,NA,NA,10
08LA019,BOSS CREEK ABOVE HENDRIX CREEK,BC,2,DISCONTINUED,NA,51.94610977172852,-120.70417022705078,122,NA,FALSE,FALSE,NA,NA,10
08LA020,BRIDGE CREEK AT OUTLET OF HORSE LAKE,BC,2,DISCONTINUED,NA,51.60694122314453,-121.23056030273438,912,NA,FALSE,FALSE,NA,647,10
08LA021,SPAHATS CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,51.734169006347656,-120.00749969482422,52.5,NA,FALSE,FALSE,NA,647,10
08LA022,BRADLEY CREEK NEAR FOREST GROVE,BC,2,DISCONTINUED,NA,51.85028076171875,-121.0258331298828,174,NA,FALSE,FALSE,NA,NA,10
08LA023,HENDRIX CREEK BELOW STINSON CREEK,BC,2,DISCONTINUED,NA,52.04111099243164,-120.74138641357422,NA,NA,FALSE,FALSE,NA,NA,10
08LA024,HENDRIX CREEK AT OUTLET OF HENDRIX LAKE,BC,2,DISCONTINUED,NA,52.09167098999024,-120.78582763671876,NA,NA,FALSE,FALSE,NA,NA,10
08LA025,BUFFALO CREEK ABOVE BRIDGE CREEK,BC,2,DISCONTINUED,NA,51.6763916015625,-121.1875,228,NA,FALSE,FALSE,55,55,10
08LA026,LITTLE BRIDGE CREEK ABOVE EXETER LAKE,BC,2,DISCONTINUED,NA,51.6480598449707,-121.375,NA,NA,FALSE,FALSE,55,55,10
08LA027,BRIDGE CREEK BELOW DEKA CREEK,BC,2,ACTIVE,NA,51.58760833740234,-120.9207534790039,NA,NA,FALSE,TRUE,55,647,10
08LA028,WINDY CREEK ABOVE JIM CREEK,BC,2,DISCONTINUED,NA,51.622779846191406,-120.6722183227539,79.4000015258789,NA,FALSE,FALSE,55,647,10
08LA029,JUDSON CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,51.56999969482422,-120.79888916015624,20.100000381469727,NA,FALSE,FALSE,278,647,10
08LB001,CAHILTY CREEK NEAR LOUIS CREEK,BC,2,DISCONTINUED,NA,50.95417022705078,-120.02777862548828,57.20000076293945,NA,FALSE,FALSE,NA,NA,NA
08LB003,EDWARDS CREEK NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,50.90555953979492,-120.14167022705078,38.900001525878906,NA,FALSE,FALSE,NA,NA,NA
08LB004,HEFFLEY CREEK NEAR KAMLOOPS,BC,2,DISCONTINUED,NA,50.86111068725586,-120.25833129882812,168,NA,FALSE,FALSE,NA,NA,NA
08LB005,HEFFLEY CREEK NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,50.85694122314453,-120.15833282470705,72.5,NA,FALSE,FALSE,NA,NA,10
08LB006,HEFFLEY CREEK (ANDERSON DIVERSION) NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,50.86111068725586,-120.25833129882812,NA,NA,FALSE,FALSE,NA,NA,10
08LB007,HEFFLEY CREEK (CRAWSHAW DITCH) NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,50.86111068725586,-120.25833129882812,NA,NA,FALSE,FALSE,NA,NA,NA
08LB008,JAMIESON CREEK ABOVE BRITISH COLUMBIA FRUITLANDS DIVERSION,BC,2,DISCONTINUED,NA,50.8849983215332,-120.29000091552734,230,NA,FALSE,FALSE,NA,NA,NA
08LB009,JAMIESON CREEK BELOW BRITISH COLUMBIA FRUITLANDS DIVERSION,BC,2,DISCONTINUED,NA,50.883331298828125,-120.28500366210938,NA,NA,FALSE,FALSE,NA,NA,NA
08LB010,LOUIS CREEK AT BOUNDARY OF RAILWAY BELT,BC,2,DISCONTINUED,NA,50.970001220703125,-120.03582763671876,269,NA,FALSE,FALSE,NA,NA,NA
08LB011,PAUL CREEK ABOVE PINANTAN LAKE,BC,2,DISCONTINUED,NA,50.72222137451172,-120,38.900001525878906,NA,FALSE,FALSE,NA,NA,NA
08LB012,PAUL CREEK AT THE OUTLET OF PINANTAN LAKE,BC,2,DISCONTINUED,NA,50.72499847412109,-120.03278350830078,55.70000076293945,NA,FALSE,FALSE,647,647,10
08LB013,PAUL CREEK NEAR KAMLOOPS (STATION A),BC,2,DISCONTINUED,NA,50.7388916015625,-120.1569366455078,139,NA,FALSE,FALSE,NA,NA,NA
08LB015,NORTH THOMPSON RIVER NEAR BLACK PINES,BC,2,DISCONTINUED,NA,50.89167022705078,-120.2541732788086,NA,NA,FALSE,FALSE,NA,NA,NA
08LB016,HEFFLEY CREEK AT INLET TO HEFFLEY LAKE,BC,2,DISCONTINUED,NA,50.81666946411133,-120.0472183227539,18.100000381469727,NA,FALSE,FALSE,NA,NA,10
08LB017,RAFT RIVER NEAR CLEARWATER,BC,2,DISCONTINUED,NA,51.63888931274414,-119.96666717529295,764,NA,FALSE,FALSE,NA,NA,10
08LB019,WHITEWOOD CREEK AT HIGHWAY BRIDGE NEAR BLACK PINES,BC,2,DISCONTINUED,NA,51.0625,-120.2388916015625,33.70000076293945,NA,FALSE,FALSE,NA,NA,10
08LB020,BARRIERE RIVER AT THE MOUTH,BC,2,ACTIVE,NA,51.188018798828125,-120.12654113769533,1140,NA,FALSE,TRUE,647,647,10
08LB021,BARRIERE RIVER (EAST FORK) NEAR BARRIERE,BC,2,DISCONTINUED,NA,51.24583053588867,-119.9333267211914,155,NA,FALSE,FALSE,NA,NA,NA
08LB022,NORTH THOMPSON RIVER NEAR BARRIERE,BC,2,DISCONTINUED,NA,51.18611145019531,-120.1513900756836,17700,NA,FALSE,FALSE,NA,NA,10
08LB023,EDWARDS CREEK (LYON'S DIVERSION) NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,50.9013900756836,-120.14861297607422,NA,NA,FALSE,FALSE,NA,NA,10
08LB024,FISHTRAP CREEK NEAR MCLURE,BC,2,ACTIVE,NA,51.12202835083008,-120.2089385986328,135,NA,FALSE,TRUE,647,647,10
08LB025,KNOUFF CREEK BELOW SULLIVAN LAKE,BC,2,DISCONTINUED,NA,50.9394416809082,-120.18943786621094,41.400001525878906,NA,FALSE,FALSE,NA,NA,10
08LB027,PAUL CREEK NEAR KAMLOOPS (STATION F),BC,2,DISCONTINUED,NA,50.70832824707031,-120.31999969482422,NA,NA,FALSE,FALSE,NA,NA,10
08LB028,KNOUFF CREEK AT OUTLET OF SULLIVAN LAKE,BC,2,DISCONTINUED,NA,50.95555877685547,-120.1208267211914,25.899999618530277,NA,FALSE,FALSE,NA,NA,10
08LB029,SIWASH CREEK NEAR HEFFLEY LAKE,BC,2,DISCONTINUED,NA,50.84722137451172,-120.0944366455078,11.100000381469728,NA,FALSE,FALSE,NA,NA,NA
08LB030,LEONIE CREEK NEAR BARRIERE,BC,2,DISCONTINUED,NA,51.211669921875,-120.1186065673828,25.899999618530277,NA,FALSE,FALSE,NA,NA,10
08LB031,NELSON CREEK NEAR BARRIERE,BC,2,DISCONTINUED,NA,51.25,-120.1999969482422,13,NA,FALSE,FALSE,NA,NA,NA
08LB032,PETERSON CREEK NEAR BARRIERE,BC,2,DISCONTINUED,NA,51.19443893432617,-120.16388702392578,110,NA,FALSE,FALSE,NA,NA,10
08LB033,DUNN CREEK NEAR CHU CHUA,BC,2,DISCONTINUED,NA,51.4102783203125,-120.09944152832033,NA,NA,FALSE,FALSE,NA,NA,10
08LB037,THUNDER RIVER NEAR BLUE RIVER,BC,2,DISCONTINUED,NA,52.223331451416016,-119.21527862548828,175,NA,FALSE,FALSE,NA,NA,10
08LB038,BLUE RIVER NEAR BLUE RIVER,BC,2,ACTIVE,NA,52.11669158935547,-119.30194091796876,272,NA,FALSE,TRUE,906,647,10
08LB039,MAD RIVER NEAR IRVINE,BC,2,DISCONTINUED,NA,51.6763916015625,-119.60417175292967,280,NA,FALSE,FALSE,NA,NA,10
08LB040,REG CHRISTIE CREEK NEAR VAVENBY,BC,2,DISCONTINUED,NA,51.59722137451172,-119.66667175292967,72,NA,FALSE,FALSE,NA,NA,10
08LB041,CHUCK CREEK NEAR VAVENBY,BC,2,DISCONTINUED,NA,51.5888900756836,-119.6986083984375,77.69999694824219,NA,FALSE,FALSE,NA,NA,NA
08LB042,LEMIEUX CREEK NEAR MOUNT OLIE,BC,2,DISCONTINUED,NA,51.46667098999024,-120.2161102294922,195,NA,FALSE,FALSE,NA,NA,NA
08LB043,NEHALLISTON CREEK NEAR MOUNT OLIE,BC,2,DISCONTINUED,NA,51.48332977294922,-120.24305725097656,155,NA,FALSE,FALSE,NA,NA,NA
08LB044,CHU CHUA CREEK NEAR CHU CHUA,BC,2,DISCONTINUED,NA,51.35139083862305,-120.13333129882812,31.200000762939453,NA,FALSE,FALSE,NA,NA,10
08LB045,DARLINGTON CREEK NEAR CHINOOK COVE,BC,2,DISCONTINUED,NA,51.3236083984375,-120.1833267211914,77.69999694824219,NA,FALSE,FALSE,NA,NA,NA
08LB046,LINDQUIST CREEK NEAR CHINOOK COVE,BC,2,DISCONTINUED,NA,51.31388854980469,-120.18193817138672,77.69999694824219,NA,FALSE,FALSE,NA,NA,10
08LB047,NORTH THOMPSON RIVER AT BIRCH ISLAND,BC,2,ACTIVE,NA,51.60186004638672,-119.9143524169922,4490,NA,FALSE,TRUE,647,647,10
08LB049,LOUIS CREEK NEAR LOUIS CREEK,BC,2,DISCONTINUED,NA,51.1361083984375,-120.1152801513672,515,NA,FALSE,FALSE,NA,NA,NA
08LB050,MANN CREEK NEAR BLACKPOOL,BC,2,DISCONTINUED,NA,51.57611083984375,-120.1383285522461,295,NA,FALSE,FALSE,NA,NA,10
08LB051,BARRIERE RIVER NEAR BARRIERE (AT DAM),BC,2,DISCONTINUED,NA,51.23749923706055,-120.00556182861328,1030,NA,FALSE,FALSE,NA,NA,NA
08LB052,BARRIERE RIVER B.C.E.R. FLUME NEAR BARRIERE,BC,2,DISCONTINUED,NA,51.23332977294922,-120.0152816772461,NA,NA,FALSE,FALSE,NA,NA,NA
08LB053,PAUL LAKE NEAR KAMLOOPS,BC,2,DISCONTINUED,NA,50.7388916015625,-120.1569366455078,NA,NA,FALSE,FALSE,NA,NA,10
08LB054,PAUL CREEK NEAR KAMLOOPS (STATION B),BC,2,DISCONTINUED,NA,50.7400016784668,-120.19000244140624,117,NA,FALSE,FALSE,NA,NA,NA
08LB055,PAUL CREEK NEAR KAMLOOPS (STATION C),BC,2,DISCONTINUED,NA,50.73500061035156,-120.20999908447266,222,NA,FALSE,FALSE,NA,NA,NA
08LB056,PAUL CREEK NEAR KAMLOOPS (STATION D),BC,2,DISCONTINUED,NA,50.72555923461914,-120.26000213623048,212,NA,FALSE,FALSE,NA,NA,NA
08LB057,PAUL CREEK NEAR KAMLOOPS (STATION E),BC,2,DISCONTINUED,NA,50.71667098999024,-120.27667236328124,254,NA,FALSE,FALSE,NA,NA,NA
08LB058,COLD CREEK NEAR KAMLOOPS (UPPER STATION),BC,2,DISCONTINUED,NA,50.76250076293945,-120.2027816772461,59.59999847412109,NA,FALSE,FALSE,NA,NA,10
08LB059,COLD CREEK NEAR KAMLOOPS (LOWER STATION),BC,2,DISCONTINUED,NA,50.74250030517578,-120.2013931274414,64.80000305175781,NA,FALSE,FALSE,NA,NA,10
08LB060,PAUL CREEK (INDIAN DIVERSION) NEAR KAMLOOPS,BC,2,DISCONTINUED,NA,50.74306106567383,-120.1999969482422,NA,NA,FALSE,FALSE,NA,NA,NA
08LB061,BADGER CREEK NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,51.06666946411133,-120.14582824707033,21.200000762939453,NA,FALSE,FALSE,NA,NA,NA
08LB062,BADGER CREEK NEAR LOUIS CREEK,BC,2,DISCONTINUED,NA,51.09027862548828,-120.16806030273438,29,NA,FALSE,FALSE,NA,NA,NA
08LB064,NORTH THOMPSON RIVER AT MCLURE,BC,2,ACTIVE,DISCONTINUED,51.04093170166016,-120.24046325683594,19600,NA,FALSE,TRUE,906,647,10
08LB065,CHRISTIAN CREEK NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,50.8388900756836,-120.0097198486328,7.510000228881836,NA,FALSE,FALSE,NA,NA,10
08LB066,HEFFLEY LAKE NEAR HEFFLEY CREEK,BC,2,DISCONTINUED,NA,50.83332824707031,-120.04528045654295,NA,NA,FALSE,FALSE,NA,NA,10
08LB068,BARRIERE RIVER BELOW LEE CREEK,BC,2,DISCONTINUED,NA,51.28055953979492,-119.9333267211914,585,NA,FALSE,FALSE,NA,NA,NA
08LB069,BARRIERE RIVER BELOW SPRAGUE CREEK,BC,2,ACTIVE,NA,51.24533081054688,-119.9376983642578,624,NA,FALSE,FALSE,647,647,10
08LB070,HASCHEAK CREEK BELOW RUSSELL CREEK,BC,2,DISCONTINUED,NA,51.63249969482422,-120.0263900756836,24.299999237060547,NA,FALSE,FALSE,NA,NA,10
08LB071,HASCHEAK CREEK ABOVE RUSSELL CREEK,BC,2,DISCONTINUED,NA,51.62916946411133,-120.022216796875,8.029999732971191,NA,FALSE,FALSE,NA,NA,NA
08LB072,LOUIS CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,51.1349983215332,-120.1227798461914,515,NA,FALSE,FALSE,55,647,10
08LB075,MCDOUGALL CREEK NEAR BIRCH ISLAND,BC,2,DISCONTINUED,NA,51.60583114624024,-119.9897232055664,17.899999618530273,NA,FALSE,FALSE,NA,NA,10
08LB076,HARPER CREEK NEAR THE MOUTH,BC,2,ACTIVE,NA,51.3543815612793,-119.8816375732422,166,NA,FALSE,TRUE,647,647,10
08LB077,BONE CREEK NEAR BLUE RIVER,BC,2,DISCONTINUED,NA,52.255001068115234,-119.1786117553711,267,NA,FALSE,FALSE,NA,NA,10
08LB078,LEMIEUX CREEK NEAR THE MOUTH,BC,2,ACTIVE,NA,51.42758941650391,-120.20204162597656,443,NA,FALSE,TRUE,55,647,10
08LB079,AVOLA CREEK (SOUTH FORK) NEAR AVOLA,BC,2,DISCONTINUED,NA,51.78221893310547,-119.3263931274414,NA,NA,FALSE,FALSE,NA,NA,10
08LB081,LOUIS CREEK ABOVE MCGILLIVRAY CREEK,BC,2,DISCONTINUED,NA,50.86027908325195,-119.97332763671876,NA,NA,FALSE,FALSE,55,647,10
08LB082,MCQUEEN LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,50.83028030395508,-120.4375,NA,NA,FALSE,FALSE,906,647,10
08LB083,JAMIESON CREEK ABOVE DIVERSIONS,BC,2,DISCONTINUED,NA,50.88471984863281,-120.28778076171876,230,NA,FALSE,FALSE,906,647,10
08LC002,SHUSWAP RIVER NEAR ENDERBY,BC,2,ACTIVE,NA,50.54365921020508,-119.01284790039062,4720,NA,FALSE,TRUE,55,647,10
08LC003,SHUSWAP RIVER NEAR LUMBY,BC,2,ACTIVE,NA,50.30278015136719,-118.81861114501952,2000,NA,FALSE,TRUE,75,647,10
08LC004,BRASH CREEK NEAR ENDERBY,BC,2,DISCONTINUED,NA,50.56666946411133,-119.04167175292967,32.599998474121094,NA,FALSE,FALSE,NA,NA,10
08LC005,BESSETTE CREEK NEAR LUMBY,BC,2,DISCONTINUED,NA,50.23471832275391,-118.9680633544922,253,NA,FALSE,FALSE,NA,NA,10
08LC006,DUTEAU CREEK NEAR LAVINGTON,BC,2,DISCONTINUED,NA,50.1974983215332,-119.03443908691406,NA,NA,FALSE,FALSE,55,647,10
08LC007,VERNON IRRIGATION DISTRICT DIVERSION NEAR LAVINGTON,BC,2,DISCONTINUED,NA,50.19778060913086,-119.03472137451172,NA,NA,FALSE,FALSE,55,55,10
08LC008,NICKLEN CREEK NEAR LUMBY (LOWER STATION),BC,2,DISCONTINUED,NA,50.1986083984375,-119.00277709960938,30.799999237060547,NA,FALSE,FALSE,NA,NA,NA
08LC009,MCAULEY CREEK NEAR LUMBY,BC,2,DISCONTINUED,NA,50.15777969360352,-118.9055633544922,32.599998474121094,NA,FALSE,FALSE,NA,NA,NA
08LC010,NICKLEN CREEK NEAR LUMBY (UPPER STATION),BC,2,DISCONTINUED,NA,50.14167022705078,-119.0152816772461,11.899999618530272,NA,FALSE,FALSE,NA,NA,NA
08LC014,DUTEAU CREEK AT OUTLET OF HADDO LAKE,BC,2,DISCONTINUED,NA,50.09693908691406,-119.08416748046876,81.0999984741211,NA,FALSE,FALSE,55,55,10
08LC015,PARADISE CREEK NEAR LUMBY,BC,2,DISCONTINUED,NA,50.06666946411133,-118.91667175292967,13.5,NA,FALSE,FALSE,NA,NA,NA
08LC017,DERMONT CREEK NEAR LAVINGTON,BC,2,DISCONTINUED,NA,50.10610961914063,-119.0749969482422,NA,NA,FALSE,FALSE,NA,NA,NA
08LC018,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,BC,2,ACTIVE,NA,50.34510040283203,-118.54785919189452,1130,NA,FALSE,TRUE,75,647,10
08LC019,SHUSWAP RIVER AT OUTLET OF MABEL LAKE,BC,2,DISCONTINUED,NA,50.60277938842773,-118.7383270263672,4040,NA,FALSE,FALSE,NA,NA,10
08LC020,VIOLET CREEK NEAR GRINDROD (UPPER STATION),BC,2,DISCONTINUED,NA,50.69472122192383,-119.12860870361328,13,NA,FALSE,FALSE,NA,NA,10
08LC021,LARCH HILLS CREEK NEAR MARA,BC,2,DISCONTINUED,NA,50.71527862548828,-119.04167175292967,13,NA,FALSE,FALSE,NA,NA,NA
08LC022,MONASHEE CREEK NEAR CHERRYVILLE,BC,2,DISCONTINUED,NA,50.21944046020508,-118.54750061035156,311,NA,FALSE,FALSE,NA,NA,NA
08LC023,HUMMING BIRD CREEK NEAR SICAMOUS,BC,2,DISCONTINUED,NA,50.76667022705078,-119.00332641601562,23.299999237060547,NA,FALSE,FALSE,NA,NA,NA
08LC024,MARA CREEK NEAR SICAMOUS,BC,2,DISCONTINUED,NA,50.76556015014648,-119.00332641601562,23.299999237060547,NA,FALSE,FALSE,NA,NA,NA
08LC025,BLURTON CREEK NEAR MARA,BC,2,DISCONTINUED,NA,50.67916870117188,-119.04582977294922,19.200000762939453,NA,FALSE,FALSE,NA,NA,NA
08LC026,JOHNSON CREEK NEAR MARA,BC,2,DISCONTINUED,NA,50.699440002441406,-119.03472137451172,20.700000762939453,NA,FALSE,FALSE,NA,NA,NA
08LC027,SICAMOUS CREEK NEAR SICAMOUS,BC,2,DISCONTINUED,NA,50.810001373291016,-118.96833038330078,64.80000305175781,NA,FALSE,FALSE,NA,NA,NA
08LC028,PTARMIGAN CREEK NEAR MARA,BC,2,DISCONTINUED,NA,50.66611099243164,-119.06443786621094,NA,NA,FALSE,FALSE,NA,NA,NA
08LC029,BONGARD CREEK NEAR MARA,BC,2,DISCONTINUED,NA,50.657501220703125,-119.06999969482422,13,NA,FALSE,FALSE,NA,NA,NA
08LC030,VIOLET CREEK NEAR GRINDROD (LOWER STATION),BC,2,DISCONTINUED,NA,50.6875,-119.1227798461914,NA,NA,FALSE,FALSE,NA,NA,10
08LC031,FORTUNE CREEK AT STEPNEY,BC,2,DISCONTINUED,NA,50.50278091430664,-119.12361145019533,132,NA,FALSE,FALSE,NA,NA,10
08LC032,SHUSWAP RIVER BELOW SKOOKUMCHUCK RAPIDS,BC,2,DISCONTINUED,NA,50.61111068725586,-118.7750015258789,NA,NA,FALSE,FALSE,NA,NA,10
08LC033,CREIGHTON CREEK NEAR LUMBY,BC,2,DISCONTINUED,NA,50.21110916137695,-118.77082824707033,37.59999847412109,NA,FALSE,FALSE,NA,NA,10
08LC034,FERRY CREEK NEAR LUMBY,BC,2,DISCONTINUED,NA,50.24193954467773,-118.647216796875,145,NA,FALSE,FALSE,NA,NA,10
08LC035,FORTUNE CREEK NEAR ARMSTRONG,BC,2,DISCONTINUED,NA,50.43833160400391,-119.14221954345705,41.20000076293945,NA,FALSE,FALSE,NA,NA,10
08LC036,GARDOM CREEK NEAR GRINDROD,BC,2,DISCONTINUED,NA,50.61249923706055,-119.1500015258789,25.899999618530277,NA,FALSE,FALSE,NA,NA,NA
08LC037,MARA LAKE NEAR SICAMOUS,BC,2,DISCONTINUED,NA,50.7763900756836,-119.0044403076172,NA,NA,FALSE,FALSE,NA,NA,10
08LC038,MABEL LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,50.60277938842773,-118.7383270263672,NA,NA,FALSE,FALSE,NA,NA,10
08LC039,BESSETTE CREEK ABOVE BEAVERJACK CREEK,BC,2,ACTIVE,NA,50.29790115356445,-118.85912322998048,769,NA,FALSE,TRUE,647,647,10
08LC040,VANCE CREEK BELOW DEAFIES CREEK,BC,2,ACTIVE,NA,50.28432083129883,-118.94703674316406,70.9000015258789,NA,FALSE,TRUE,647,647,10
08LC041,SUGAR LAKE RESERVOIR AT THE OUTLET,BC,2,ACTIVE,NA,50.357669830322266,-118.53826141357422,NA,NA,FALSE,TRUE,75,647,10
08LC042,BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL,BC,2,ACTIVE,NA,50.25246810913086,-118.96124267578124,632,NA,FALSE,FALSE,647,647,10
08LC043,ABERDEEN LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,50.10472106933594,-119.07305908203124,NA,NA,FALSE,FALSE,55,55,10
08LC044,HADDO LAKE AT THE OUTLET,BC,2,DISCONTINUED,NA,50.09444046020508,-119.08416748046876,NA,NA,FALSE,FALSE,55,55,10
08LC046,CREIGHTON CREEK NEAR CREIGHTON VALLEY,BC,2,DISCONTINUED,NA,50.21028137207031,-118.85916900634766,NA,NA,FALSE,FALSE,NA,NA,10
08LC047,GRIZZLY SWAMP NEAR HADDO LAKE,BC,2,DISCONTINUED,NA,50.0888900756836,-119.08332824707033,NA,NA,FALSE,FALSE,55,55,10
08LC048,TRINITY CREEK ABOVE DIVERSION,BC,2,DISCONTINUED,NA,50.41389083862305,-118.9333267211914,42.900001525878906,NA,FALSE,FALSE,NA,NA,10
08LC049,CHERRY CREEK NEAR CHERRYVILLE,BC,2,DISCONTINUED,NA,50.25611114501953,-118.63333129882812,503,NA,FALSE,FALSE,NA,NA,10
08LC050,TRINITY CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,50.53361129760742,-118.96916961669922,191,NA,FALSE,FALSE,NA,NA,10
08LD001,ADAMS RIVER NEAR SQUILAX,BC,2,ACTIVE,NA,50.937591552734375,-119.65634155273438,3210,NA,TRUE,TRUE,55,647,10
08LD002,HIUIHILL CREEK ABOVE DIVERSIONS,BC,2,DISCONTINUED,NA,50.88555908203125,-119.73278045654295,69.69999694824219,NA,FALSE,FALSE,900,647,10
08LD003,ADAMS LAKE NEAR SQUILAX,BC,2,ACTIVE,NA,50.95357894897461,-119.6753921508789,NA,NA,FALSE,FALSE,55,647,10
08LD004,SINMAX CREEK BELOW JOHNSON CREEK,BC,2,DISCONTINUED,NA,51.125,-119.86666870117188,130,NA,FALSE,FALSE,NA,NA,10
08LD005,HOMESTAKE CREEK NEAR LOUIS CREEK,BC,2,DISCONTINUED,NA,51.10832977294922,-119.8277816772461,16.799999237060547,NA,FALSE,FALSE,NA,NA,10
08LD006,HIUIHILL CREEK NEAR SQUILAX (LOWER STATION),BC,2,DISCONTINUED,NA,50.921669006347656,-119.64472198486328,104,NA,FALSE,FALSE,NA,NA,10
08LD009,FISHER CREEK AT WEST BOUNDARY D.L. 3599,BC,2,DISCONTINUED,NA,51.425559997558594,-119.46778106689452,14.699999809265137,NA,FALSE,FALSE,900,647,10
08LE001,BOLEAN CREEK AT FALKLAND,BC,2,DISCONTINUED,NA,50.50083160400391,-119.56194305419922,228,NA,FALSE,FALSE,NA,NA,10
08LE002,CAMPBELL CREEK NEAR BARNHART VALE,BC,2,DISCONTINUED,NA,50.63777923583984,-120.12222290039062,518,NA,FALSE,FALSE,NA,NA,NA
08LE003,CAMPBELL CREEK NEAR MONTE CREEK,BC,2,DISCONTINUED,NA,50.6522216796875,-120.08332824707033,NA,NA,FALSE,FALSE,NA,NA,NA
08LE004,CANOE CREEK NEAR SALMON ARM,BC,2,DISCONTINUED,NA,50.7216682434082,-119.22750091552734,70.19999694824219,NA,FALSE,FALSE,NA,NA,NA
08LE005,CHASE CREEK NEAR CHASE,BC,2,DISCONTINUED,NA,50.79721832275391,-119.6508331298828,279,NA,FALSE,FALSE,NA,NA,NA
08LE006,PRINGLE CREEK NEAR WESTWOLD,BC,2,DISCONTINUED,NA,50.47888946533203,-119.81999969482422,15.5,NA,FALSE,FALSE,NA,NA,10
08LE007,EAGLE RIVER NEAR SICAMOUS,BC,2,DISCONTINUED,NA,50.84167098999024,-118.97917175292967,1230,NA,FALSE,FALSE,NA,NA,10
08LE008,INGRAM CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,50.456668853759766,-119.6916732788086,63.20000076293945,NA,FALSE,FALSE,55,55,10
08LE009,JACKO CREEK NEAR KAMLOOPS,BC,2,DISCONTINUED,NA,50.5988883972168,-120.44667053222656,10.899999618530272,NA,FALSE,FALSE,NA,NA,10
08LE010,MARTIN CREEK NEAR PRITCHARD,BC,2,DISCONTINUED,NA,50.6763916015625,-119.7597198486328,38.900001525878906,NA,FALSE,FALSE,NA,NA,NA
08LE011,MONTE CREEK (DIVERSION TO MONTE LAKE) NEAR MONTE LAKE,BC,2,DISCONTINUED,NA,50.518890380859375,-119.85694122314452,NA,NA,FALSE,FALSE,NA,NA,10
08LE012,MONTE CREEK NEAR MONTE LAKE,BC,2,DISCONTINUED,NA,50.52000045776367,-119.85888671875,60.59999847412109,NA,FALSE,FALSE,NA,NA,NA
08LE013,MONTE CREEK NEAR MONTE CREEK,BC,2,DISCONTINUED,NA,50.62083053588867,-119.92250061035156,184,NA,FALSE,FALSE,NA,NA,NA
08LE014,MOULTON CREEK NEAR PRITCHARD,BC,2,DISCONTINUED,NA,50.68333053588867,-119.8902816772461,15.5,NA,FALSE,FALSE,NA,NA,NA
08LE015,NEDS CREEK NEAR PRITCHARD (LOWER STATION),BC,2,DISCONTINUED,NA,50.66722106933594,-119.83943939208984,15.5,NA,FALSE,FALSE,NA,NA,10
08LE016,NISKONLITH CREEK NEAR SHUSWAP,BC,2,DISCONTINUED,NA,50.7611083984375,-119.77361297607422,130,NA,FALSE,FALSE,NA,NA,10
08LE017,PEMBERTON CREEK NEAR PRITCHARD,BC,2,DISCONTINUED,NA,50.70222091674805,-119.8625030517578,20.700000762939453,NA,FALSE,FALSE,NA,NA,NA
08LE018,ROBBINS CREEK NEAR MONTE LAKE (LOWER STATION),BC,2,DISCONTINUED,NA,50.61943817138672,-119.98056030273438,38.900001525878906,NA,FALSE,FALSE,NA,NA,NA
08LE019,SALMON RIVER ABOVE ADELPHI CREEK,BC,2,DISCONTINUED,NA,50.408329010009766,-119.81082916259766,546,NA,FALSE,FALSE,55,55,10
08LE020,SALMON RIVER AT FALKLAND,BC,2,ACTIVE,NA,50.49856185913086,-119.55860900878906,1030,NA,FALSE,TRUE,647,647,10
08LE021,SALMON RIVER NEAR SALMON ARM,BC,2,ACTIVE,NA,50.692508697509766,-119.33052825927734,1550,NA,FALSE,TRUE,55,647,10
08LE022,ROBBINS CREEK NEAR ROBBINS RANGE,BC,2,DISCONTINUED,NA,50.57500076293945,-120.03333282470705,15.5,NA,FALSE,FALSE,NA,NA,NA
